"ShapeFactor1","ShapeFactor2","TrueClass","ClusterClass"
0.750201341021348,0.547426489521138,"DERMASON","DERMASON"
0.635208504388062,0.59410743433969,"DERMASON","DERMASON"
0.648799817575405,0.531581470751596,"DERMASON","DERMASON"
0.73687329008911,0.514428221450584,"DERMASON","DERMASON"
0.733712367905473,0.618390825604376,"DERMASON","DERMASON"
0.670001732714258,0.457137165694911,"DERMASON","DERMASON"
0.643339332079781,0.629789748967316,"DERMASON","DERMASON"
0.722918879287354,0.598739376971956,"DERMASON","DERMASON"
0.747091514007465,0.52055651008355,"DERMASON","DERMASON"
0.657986352483461,0.611868858251463,"DERMASON","DERMASON"
0.593660083256652,0.654698655680312,"DERMASON","DERMASON"
0.561345414961175,0.488199364688799,"DERMASON","DERMASON"
0.0462033318787992,0.0795737844367724,"BOMBAY","BOMBAY"
0.663534631285502,0.638385486640288,"DERMASON","DERMASON"
0.594515401737242,0.483618756962681,"DERMASON","DERMASON"
0.632828477930582,0.686336770599705,"DERMASON","DERMASON"
0.54113938147083,0.475295468102673,"DERMASON","DERMASON"
0.607875557361301,0.645342069360165,"DERMASON","DERMASON"
0.123542468369842,0.0867851750279004,"BOMBAY","BOMBAY"
0.112547869269485,0.171046467411002,"BOMBAY","BOMBAY"
0.61547510695239,0.682344392038093,"DERMASON","DERMASON"
0.61002561112969,0.574494457165782,"DERMASON","DERMASON"
0.585479834162605,0.53320250325067,"DERMASON","DERMASON"
0.0794929260228571,0.139643965478927,"BOMBAY","BOMBAY"
0.692480219985605,0.586419105111381,"DERMASON","DERMASON"
0.720045415946803,0.431292609947006,"DERMASON","DERMASON"
0.679373028339362,0.464432070583564,"DERMASON","DERMASON"
0.581294777298773,0.518828759757384,"DERMASON","DERMASON"
0.704922607044386,0.615452665261581,"DERMASON","DERMASON"
0.581904949218545,0.464506585565266,"DERMASON","DERMASON"
0.117083620632152,0.126439402524666,"BOMBAY","BOMBAY"
0.531832844280404,0.423863233734963,"DERMASON","DERMASON"
0.762738516584267,0.591861049011565,"DERMASON","DERMASON"
0.60507945128315,0.520954414372426,"DERMASON","DERMASON"
0.608444644439591,0.44998995720891,"DERMASON","DERMASON"
0.564773207335163,0.51693041812986,"DERMASON","DERMASON"
0.127924546775023,0.093889750456618,"BOMBAY","BOMBAY"
0.77725838754571,0.624449100337147,"DERMASON","DERMASON"
0.726380359947832,0.381944276470805,"DERMASON","DERMASON"
0.0952930534425067,0.129019959498053,"BOMBAY","BOMBAY"
0.0735829162645472,0.071891352144522,"BOMBAY","BOMBAY"
0.599842097934439,0.398067583840125,"DERMASON","DERMASON"
0.755059493630901,0.524893633179035,"DERMASON","DERMASON"
0.660624818548751,0.475011455165483,"DERMASON","DERMASON"
0.617735173597236,0.445854557694998,"DERMASON","DERMASON"
0.0161404225003733,0.0230818997088421,"BOMBAY","BOMBAY"
0.597590678569429,0.547607681681659,"DERMASON","DERMASON"
0.726057920396421,0.601966553334391,"DERMASON","DERMASON"
0.624557024872845,0.527433424303782,"DERMASON","DERMASON"
0.679670160095551,0.534571408513302,"DERMASON","DERMASON"
0.597532951126893,0.55647990594349,"DERMASON","DERMASON"
0.748162436769406,0.609924166662281,"DERMASON","DERMASON"
0.791849420208074,0.432744928388769,"DERMASON","DERMASON"
0.595865556405716,0.509800510148785,"DERMASON","DERMASON"
0.72327173851675,0.598717737340708,"DERMASON","DERMASON"
0.619793528931097,0.537633594868676,"DERMASON","DERMASON"
0.622838035928081,0.550861329011267,"DERMASON","DERMASON"
0.0866208840514778,0.106232530400813,"BOMBAY","BOMBAY"
0.499580231963842,0.49682404598015,"DERMASON","DERMASON"
0.559362564356812,0.412326490629449,"DERMASON","DERMASON"
0.740456238982763,0.827232449975563,"DERMASON","DERMASON"
0.697598884414628,0.625919310262386,"DERMASON","DERMASON"
0.0628639577889047,0.0129125549803502,"BOMBAY","BOMBAY"
0.531724582323201,0.472739499776589,"DERMASON","DERMASON"
0.694859253383481,0.607958901536974,"DERMASON","DERMASON"
0.107016022616509,0.111002272785445,"BOMBAY","BOMBAY"
0.675175295403763,0.579024772269853,"DERMASON","DERMASON"
0.106354762662982,0.0740123110900401,"BOMBAY","BOMBAY"
0.686280948162927,0.483945616137997,"DERMASON","DERMASON"
0.653069773707608,0.448440591821078,"DERMASON","DERMASON"
0.564041579134195,0.539182238526679,"DERMASON","DERMASON"
0.728726947243347,0.574772991509745,"DERMASON","DERMASON"
0.797891519514497,0.485132291437817,"DERMASON","DERMASON"
0.535711294382329,0.54821522703147,"DERMASON","DERMASON"
0.581447643784477,0.586794397310196,"DERMASON","DERMASON"
0.581034187267919,0.622480294652886,"DERMASON","DERMASON"
0.609263095533622,0.373986855944437,"DERMASON","DERMASON"
0.532635211020995,0.529980500184807,"DERMASON","DERMASON"
0.530479172614527,0.469547994175172,"DERMASON","DERMASON"
0.118063612228534,0.145291438862345,"BOMBAY","BOMBAY"
0.11938301664798,0.163048485212085,"BOMBAY","BOMBAY"
0.575530128241683,0.462570324376544,"DERMASON","DERMASON"
0.813304231064792,0.57143238223833,"DERMASON","DERMASON"
0.570517986068116,0.455058509832716,"DERMASON","DERMASON"
0.565733784301124,0.537968062353206,"DERMASON","DERMASON"
0.694818789804645,0.607259643901982,"DERMASON","DERMASON"
0.650095553234661,0.531481408726998,"DERMASON","DERMASON"
0.111918255179489,0.0979055853513649,"BOMBAY","BOMBAY"
0.0979342760213996,0.193163077469861,"BOMBAY","BOMBAY"
0.626837698942241,0.634343670465374,"DERMASON","DERMASON"
0.702988343282934,0.802034854220567,"DERMASON","DERMASON"
0.716873018571394,0.728236903757408,"DERMASON","DERMASON"
0.690353582397832,0.55161345322017,"DERMASON","DERMASON"
0.0667824320987379,0.0775374628209149,"BOMBAY","BOMBAY"
0.715540799686769,0.552670265298212,"DERMASON","DERMASON"
0.650665398034836,0.686970488184957,"DERMASON","DERMASON"
0.563368232618677,0.415695716020172,"DERMASON","DERMASON"
0.546980274207258,0.539532132038526,"DERMASON","DERMASON"
0.528102636521217,0.725922268561444,"DERMASON","DERMASON"
0.689345627766105,0.551541957298224,"DERMASON","DERMASON"
0.644034675422881,0.480417606078521,"DERMASON","DERMASON"
0.558846750070209,0.473824740145694,"DERMASON","DERMASON"
0.619253900565165,0.456349242329457,"DERMASON","DERMASON"
0.740085856223201,0.686701753775519,"DERMASON","DERMASON"
0.658120851110068,0.559756665916758,"DERMASON","DERMASON"
0.101397809035388,0.146765009405515,"BOMBAY","BOMBAY"
0.692739803681398,0.721324594546889,"DERMASON","DERMASON"
0.566758634045068,0.464808486498954,"DERMASON","DERMASON"
0.66947191097952,0.481803185314318,"DERMASON","DERMASON"
0.0920437353063545,0.0808278088471842,"BOMBAY","BOMBAY"
0.69347930329028,0.485445597184309,"DERMASON","DERMASON"
0.658540710179156,0.688747600716171,"DERMASON","DERMASON"
0.726501945219891,0.516875215899123,"DERMASON","DERMASON"
0.705869357067355,0.602218110270317,"DERMASON","DERMASON"
0.635141311780496,0.550556679204027,"DERMASON","DERMASON"
0.65382006330413,0.54459790118026,"DERMASON","DERMASON"
0.628185561142198,0.772523352919939,"DERMASON","DERMASON"
0.69141571906497,0.621534864822134,"DERMASON","DERMASON"
0.646023992508403,0.549630076532961,"DERMASON","DERMASON"
0.563160026592048,0.494652327436592,"DERMASON","DERMASON"
0.681490761093209,0.4825780424007,"DERMASON","DERMASON"
0.61221888911455,0.513159510293243,"DERMASON","DERMASON"
0.793312740462274,0.712249059961647,"DERMASON","DERMASON"
0.648581529179647,0.533511999245599,"DERMASON","DERMASON"
0.664430699873343,0.461592456224864,"DERMASON","DERMASON"
0.655285291154165,0.551456886224315,"DERMASON","DERMASON"
0.694238878783358,0.456715609559711,"DERMASON","DERMASON"
0.561961296294181,0.477563641475402,"DERMASON","DERMASON"
0.616277531076593,0.623898591612471,"DERMASON","DERMASON"
0.65835250029951,0.736511425124386,"DERMASON","DERMASON"
0.0586896600060608,0.046158892322711,"BOMBAY","BOMBAY"
0.70336133577244,0.440703707624266,"DERMASON","DERMASON"
0.713371100959779,0.550871214415843,"DERMASON","DERMASON"
0.667193405183636,0.577448563831974,"DERMASON","DERMASON"
0.62942964924274,0.448334151799037,"DERMASON","DERMASON"
0.640382238916514,0.915642644275263,"DERMASON","DERMASON"
0.569678484459328,0.65392436697416,"DERMASON","DERMASON"
0.590031428296023,0.484989666629692,"DERMASON","DERMASON"
0.763562179622789,0.560414930406553,"DERMASON","DERMASON"
0.822672784563899,0.460966759587604,"DERMASON","DERMASON"
0.567085368982578,0.559629546537528,"DERMASON","DERMASON"
0.596582005841629,0.579253781018939,"DERMASON","DERMASON"
0.537274198105655,0.398139022938377,"DERMASON","DERMASON"
0.556633417622605,0.463365596431436,"DERMASON","DERMASON"
0.0749617657055029,0.0740062611287401,"BOMBAY","BOMBAY"
0.623846132297665,0.436435903137814,"DERMASON","DERMASON"
0.726205961584363,0.660230033624475,"DERMASON","DERMASON"
0.107162976102691,0.151061623850855,"BOMBAY","BOMBAY"
0.517555912311633,0.451335481196326,"DERMASON","DERMASON"
0.492728804593055,0.624419487276231,"DERMASON","DERMASON"
0.643827949986593,0.668618841215619,"DERMASON","DERMASON"
0.564546968314081,0.63517015110077,"DERMASON","DERMASON"
0.570219307880647,0.398343118503701,"DERMASON","DERMASON"
0.688896204707582,0.572957315168215,"DERMASON","DERMASON"
0.597262924413518,0.55160246549348,"DERMASON","DERMASON"
0.790145824781727,0.687872689740824,"DERMASON","DERMASON"
0.687417361738406,0.634877843393438,"DERMASON","DERMASON"
0.118078971439902,0.0586369214236291,"BOMBAY","BOMBAY"
0.618334779098582,0.624564908403588,"DERMASON","DERMASON"
0.0677101684120132,0.132435651890486,"BOMBAY","BOMBAY"
0.662924920359997,0.642340349224534,"DERMASON","DERMASON"
0.726446154546835,0.460569233214789,"DERMASON","DERMASON"
0.545717936572438,0.490058365216538,"DERMASON","DERMASON"
0.695247397653662,0.450103112575577,"DERMASON","DERMASON"
0.594110795763734,0.504256453057958,"DERMASON","DERMASON"
0.560999957711144,0.507664014667626,"DERMASON","DERMASON"
0.601310491543221,0.532383620377949,"DERMASON","DERMASON"
0.751689209170464,0.727562819685277,"DERMASON","DERMASON"
0.818988413833641,0.685175863876888,"DERMASON","DERMASON"
0.127961133637052,0.17246742267262,"BOMBAY","BOMBAY"
0.526337325646856,0.432834736081386,"DERMASON","DERMASON"
0.682504383307994,0.574147555702286,"DERMASON","DERMASON"
0.829494292158172,0.46459243839726,"DERMASON","DERMASON"
0.671583922370374,0.492935495691507,"DERMASON","DERMASON"
0.699242291914714,0.631664062008546,"DERMASON","DERMASON"
0.090483556686111,0.0935470494966689,"BOMBAY","BOMBAY"
0.641679597087937,0.494076415247641,"DERMASON","DERMASON"
0.617930164093558,0.560863918882841,"DERMASON","DERMASON"
0.752505945412306,0.487710098161284,"DERMASON","DERMASON"
0.649829947691569,0.644563772367408,"DERMASON","DERMASON"
0.558124876838714,0.425867766948138,"DERMASON","DERMASON"
0.630208420583011,0.541426192339663,"DERMASON","DERMASON"
0.650800871430619,0.601708841729,"DERMASON","DERMASON"
0.597301758148018,0.506164617108031,"DERMASON","DERMASON"
0.908343368142481,0.47943717842178,"DERMASON","DERMASON"
0.747605491960319,0.715108357374701,"DERMASON","DERMASON"
0.636639038589766,0.542387555626753,"DERMASON","DERMASON"
0.630454558213408,0.615208436856187,"DERMASON","DERMASON"
0.757174567815456,0.832069103523954,"DERMASON","DERMASON"
0.658993405561708,0.400486275603475,"DERMASON","DERMASON"
0.697100090714925,0.683303672239643,"DERMASON","DERMASON"
0.0816077922278353,0.0641951740368649,"BOMBAY","BOMBAY"
0.721856957105838,0.690147979575469,"DERMASON","DERMASON"
0.581366346524795,0.572084811999096,"DERMASON","DERMASON"
0.700923116148942,0.588284320139599,"DERMASON","DERMASON"
0.100364935968665,0.107962224907158,"BOMBAY","BOMBAY"
0.48448662985197,0.516869178454126,"DERMASON","DERMASON"
0.603376306669758,0.530054156476307,"DERMASON","DERMASON"
0.544830467972396,0.487185873383756,"DERMASON","DERMASON"
0.107498631084337,0.114651440599684,"BOMBAY","BOMBAY"
0.0611732405902077,0.0632127989749635,"BOMBAY","BOMBAY"
0.116113076157823,0.0703328838764453,"BOMBAY","BOMBAY"
0.0433950385391869,0.0088730645249351,"BOMBAY","BOMBAY"
0.682365247184256,0.503120023492463,"DERMASON","DERMASON"
0.503199259227096,0.496583569226251,"DERMASON","DERMASON"
0.527045270057679,0.486895375247484,"DERMASON","DERMASON"
0.626939373743409,0.471392422918663,"DERMASON","DERMASON"
0.606337307227081,0.531388569510306,"DERMASON","DERMASON"
0.630572950421112,0.457538755630591,"DERMASON","DERMASON"
0.691393925905972,0.514187366843861,"DERMASON","DERMASON"
0.110280297529031,0.140246765436381,"BOMBAY","BOMBAY"
0.0393650628628609,0.142169080315975,"BOMBAY","BOMBAY"
0.542379789573032,0.458158393987479,"DERMASON","DERMASON"
0.677901815305568,0.659659236820133,"DERMASON","DERMASON"
0.538181161668108,0.472351125076858,"DERMASON","DERMASON"
0.705040931342237,0.764112812956427,"DERMASON","DERMASON"
0.612158462977764,0.497474566896224,"DERMASON","DERMASON"
0.738996020464056,0.511081081460553,"DERMASON","DERMASON"
0.0873501909967951,0.047331439091739,"BOMBAY","BOMBAY"
0.634175261721034,0.457867256074317,"DERMASON","DERMASON"
0.763155539240468,0.555193872206645,"DERMASON","DERMASON"
0.638927662825901,0.5497151084393,"DERMASON","DERMASON"
0.598110727536288,0.431952386453674,"DERMASON","DERMASON"
0.565663400325774,0.55796433016777,"DERMASON","DERMASON"
0.759051005043915,0.51724091458761,"DERMASON","DERMASON"
0.676189904847717,0.47050797492376,"DERMASON","DERMASON"
0.661919756673544,0.639637235310063,"DERMASON","DERMASON"
0.601100333409289,0.456166695222885,"DERMASON","DERMASON"
0.0780082346579977,0.0928648574287641,"BOMBAY","BOMBAY"
0.594376714007011,0.546914007068077,"DERMASON","DERMASON"
0.756781521325241,0.526327568297695,"DERMASON","DERMASON"
0.530595864318011,0.560169410776985,"DERMASON","DERMASON"
0.592551793784294,0.408122105881503,"DERMASON","DERMASON"
0.7788706241701,0.825473380180979,"DERMASON","DERMASON"
0.624304681902528,0.566300750256442,"DERMASON","DERMASON"
0.659208689483105,0.421609699718157,"DERMASON","DERMASON"
0.571107936512545,0.364316033730806,"DERMASON","DERMASON"
0.716823922185453,0.594954056401494,"DERMASON","DERMASON"
0.0506735999036241,0.0379289228744934,"BOMBAY","BOMBAY"
0.105396656776888,0.076660450526686,"BOMBAY","BOMBAY"
0.615438245958045,0.58645707301764,"DERMASON","DERMASON"
0.554734068875211,0.41376585103383,"DERMASON","DERMASON"
0.58647514187576,0.521339955414441,"DERMASON","DERMASON"
0.71128064341496,0.603900844677848,"DERMASON","DERMASON"
0.586761273323355,0.48377444611917,"DERMASON","DERMASON"
0.609165655792585,0.610166995700754,"DERMASON","DERMASON"
0.559020481059477,0.620527718413344,"DERMASON","DERMASON"
0.62356027429983,0.461985865482168,"DERMASON","DERMASON"
0.671671505087876,0.462412949131541,"DERMASON","DERMASON"
0.855923347435898,0.812532083591571,"DERMASON","DERMASON"
0.505251182757566,0.587082979866125,"DERMASON","DERMASON"
0.526034977620545,0.591619512979476,"DERMASON","DERMASON"
0.574051063100102,0.623830395545066,"DERMASON","DERMASON"
0.587630364714701,0.315841010766878,"DERMASON","DERMASON"
0.0533347764879491,0.127342039298805,"BOMBAY","BOMBAY"
0.0914323373169178,0.0180234338500718,"BOMBAY","BOMBAY"
0.635420781099984,0.50457620846314,"DERMASON","DERMASON"
0.588818565930871,0.526717815123261,"DERMASON","DERMASON"
0.734510474147795,0.536315685867865,"DERMASON","DERMASON"
0.719081041770779,0.660064383937519,"DERMASON","DERMASON"
0.611933314208685,0.673243617573627,"DERMASON","DERMASON"
0.77246431957133,0.476017378121516,"DERMASON","DERMASON"
0.0744931338278434,0.153761199780104,"BOMBAY","BOMBAY"
0.744570940276312,0.554030995336113,"DERMASON","DERMASON"
0.709128399325828,0.420125793972086,"DERMASON","DERMASON"
0.766729000855463,0.489367969569372,"DERMASON","DERMASON"
0.641573124448288,0.503628595250583,"DERMASON","DERMASON"
0.645631716459859,0.470134845527867,"DERMASON","DERMASON"
0.586561859418334,0.43434999086158,"DERMASON","DERMASON"
0.0731992269747806,0.0776569868855425,"BOMBAY","BOMBAY"
0.689118425991983,0.529542299747724,"DERMASON","DERMASON"
0.106262095269695,0.165497513813299,"BOMBAY","BOMBAY"
0.584811249913822,0.582096166493217,"DERMASON","DERMASON"
0.544133768340788,0.555027555073364,"DERMASON","DERMASON"
0.610938581120664,0.60577830731185,"DERMASON","DERMASON"
0.535898653306283,0.437758939970973,"DERMASON","DERMASON"
0.654293233490863,0.50802108265685,"DERMASON","DERMASON"
0.071043716159453,0.0853895056412782,"BOMBAY","BOMBAY"
0.631193295867197,0.606781773884757,"DERMASON","DERMASON"
0.579200243723739,0.434776043762674,"DERMASON","DERMASON"
0.639637606997479,0.497165050614494,"DERMASON","DERMASON"
0.597338247586804,0.488584067663401,"DERMASON","DERMASON"
0.635407476152866,0.640335909027875,"DERMASON","DERMASON"
0.655653525443702,0.686856814040373,"DERMASON","DERMASON"
0.621908063332197,0.328620708403467,"DERMASON","DERMASON"
0.507799838636673,0.573865842029081,"DERMASON","DERMASON"
0.715463020184885,0.582021770839654,"DERMASON","DERMASON"
0.519304098146073,0.564090198017085,"DERMASON","DERMASON"
0.5710550012796,0.43660746493244,"DERMASON","DERMASON"
0.615410664312563,0.687424201713782,"DERMASON","DERMASON"
0.111480157073073,0.066775017112506,"BOMBAY","BOMBAY"
0.754195396223818,0.494230145273449,"DERMASON","DERMASON"
0.748196882459545,0.545752466639685,"DERMASON","DERMASON"
0.575226533724642,0.552942067568635,"DERMASON","DERMASON"
0.555642990803502,0.489548341635395,"DERMASON","DERMASON"
0.577774991032888,0.586609974695681,"DERMASON","DERMASON"
0.0885092393656411,0.12484782597932,"BOMBAY","BOMBAY"
0.613252080919072,0.594350385352249,"DERMASON","DERMASON"
0.649755178599971,0.501749696554512,"DERMASON","DERMASON"
0.586068303688893,0.496028138078573,"DERMASON","DERMASON"
0.595223451428448,0.535594560172718,"DERMASON","DERMASON"
0.688328643796859,0.578474904629629,"DERMASON","DERMASON"
0.673551144599642,0.669177316164046,"DERMASON","DERMASON"
0.541227856774074,0.474724278717126,"DERMASON","DERMASON"
0.715951946089102,0.662808082091824,"DERMASON","DERMASON"
0.62343893856448,0.614842001582616,"DERMASON","DERMASON"
0.599397821954224,0.61185588531115,"DERMASON","DERMASON"
0.608513132849735,0.547439159679772,"DERMASON","DERMASON"
0.0570595928637871,0.156803094859506,"BOMBAY","BOMBAY"
0.0903805647329385,0.108039999760232,"BOMBAY","BOMBAY"
0.708605255518316,0.564193404834635,"DERMASON","DERMASON"
0.541653807692407,0.55576528590309,"DERMASON","DERMASON"
